TeamId	PlayerId	IsCurrentPlayer	GameStarted	SubOn	SubOff	Yellow	SecondYellow	Red	Goals	Assists	TotalPasses	AccuratePasses	AerialWon	AerialLost	Rating	ManOfTheMatch	TotalTackles	Interceptions	Fouls	OffsidesWon	TotalClearances	WasDribbled	TotalShots	ShotsOnTarget	ShotsBlocked	OwnGoals	KeyPasses	Dribbles	WasFouled	Offsides	Dispossesed	Turnovers	TotalCrosses	AccurateCrosses	TotalLongBalls	AccurateLongBalls	TotalThroughBalls	AccurateThroughBalls	RegionCode	TeamRegionCode	TeamName	PositionText	PlayedPositionsRaw	Height	Weight	FirstName	LastName	KnownName	WSName	DateOfBirth	Ranking	PositionShort	PositionLong	Name	Age
1244	29954	TRUE	20	1	12	3	0	0	3	2	1883	1750	13	10	6.979047619047619	1	20	17	24	0	11	24	13	7	8	0	24	11	20	0	14	12	8	2	161	137	15	6	br	br	Gremio	Midfielder	-DMC-	184	87	Maicon	Thiago Pereira de Souza	Maicon	NA	1985-09-13	14	DMC	Defensive Midfielder (C)	Maicon	33
1244	348669	TRUE	1	0	0	0	0	0	0	0	23	17	3	3	6.97	0	4	2	1	0	5	1	0	0	0	0	0	0	0	0	2	3	0	0	3	1	0	0	br	br	Gremio	Defender	NA	177	0	Guilherme Alecsander	Machado Guedes	Guilherme Guedes	NA	1999-05-17	15	Defender	Defender	Guilherme Guedes	20
1244	114194	FALSE	7	1	1	0	0	0	0	2	288	253	20	7	6.953749999999999	2	7	11	3	2	21	3	6	1	0	0	13	1	5	1	1	11	29	5	15	7	1	1	br	br	Gremio	Defender	-DR-	182	75	Madson	Ferreira dos Santos	Madson	NA	1992-01-12	16	D(R)	Defender (Right)	Madson	27
1244	337921	TRUE	9	1	2	1	0	0	0	1	528	464	25	14	6.905000000000001	0	21	13	13	0	22	10	6	0	1	1	6	5	5	1	1	9	0	0	48	32	1	1	br	br	Gremio	Midfielder	-DMC-	182	85	Michel	Ferreira dos Santos	Michel	NA	1990-03-21	17	DMC	Defensive Midfielder (C)	Michel	29
1244	348667	TRUE	7	5	2	3	0	0	2	0	573	529	4	5	6.89	0	13	16	12	0	11	5	8	2	0	0	7	17	9	0	15	19	3	1	31	19	2	2	br	br	Gremio	Midfielder	-DMC-	175	71	Matheus Henrique	de Souza	Matheus Henrique	NA	1997-12-18	18	DMC	Defensive Midfielder (C)	Matheus Henrique	21
1244	342608	TRUE	7	5	6	0	0	0	1	0	405	352	4	7	6.810000000000001	0	12	2	6	0	4	8	24	5	0	0	14	23	21	3	17	10	17	5	28	21	0	0	br	br	Gremio	Midfielder	-AMC-	183	72	Jean Pyerre	Casagrande Silveira Correa	Jean Pyerre	NA	1998-05-06	19	AM(C)	Attacking Midfielder (Centre)	Jean Pyerre	21
1244	110724	FALSE	1	0	1	1	0	0	0	1	11	8	2	3	6.8	0	0	0	2	0	1	0	0	0	0	0	2	0	2	0	1	6	0	0	0	0	0	0	br	br	Gremio	Forward	-FW-	183	80	Hernane	Vidal de Souza	Hernane Brocador	NA	1986-04-07	20	FW	Forward	Hernane Brocador	33
1244	74433	TRUE	20	1	0	3	0	0	0	0	354	179	16	1	6.798571428571428	0	0	1	0	0	34	0	0	0	0	0	0	1	2	0	0	0	0	0	264	91	0	0	br	br	Gremio	Goalkeeper	-GK-	187	79	Paulo Victor	Mileo Vidotti	Paulo Victor	NA	1987-01-11	21	GK	Goalkeeper	Paulo Victor	32
1244	130449	TRUE	12	10	1	2	0	0	1	3	788	657	22	36	6.79818181818182	0	21	10	17	0	9	22	27	8	3	0	36	19	44	2	25	24	82	22	30	17	1	0	br	br	Gremio	Midfielder	-AMC-AML-AMR-	174	71	Alisson Euler	de Freitas Castro	Alisson	NA	1993-06-24	22	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Alisson	25
1244	318314	FALSE	10	4	3	2	0	0	1	0	657	577	8	11	6.792142857142856	1	39	14	15	2	21	26	3	3	3	0	2	7	9	0	17	12	1	0	49	30	1	0	br	br	Gremio	Midfielder	-DMC-	178	74	Jailson	Marques Siqueira	Jailson	NA	1995-09-06	23	DMC	Defensive Midfielder (C)	Jailson	23
1244	125792	FALSE	20	1	2	3	0	0	1	0	840	708	28	27	6.7909523809523815	0	22	44	25	2	100	9	6	2	13	0	2	1	12	0	2	7	0	0	141	68	0	0	br	br	Gremio	Defender	-DC-	182	74	Matheus	Simonete Bressanelli	Bressan	NA	1993-01-14	24	D(C)	Defender (Centre)	Bressan	26
1244	42475	FALSE	12	8	6	3	0	0	6	2	330	225	39	71	6.758999999999999	2	3	2	25	0	10	5	29	12	2	0	18	11	23	2	25	36	2	1	13	6	5	4	br	br	Gremio	Forward	-FW-	186	88	Jael	Ferreira Vieira	Jael	NA	1988-10-29	25	FW	Forward	Jael	30
1244	28378	TRUE	13	1	3	5	0	0	0	0	561	497	13	19	6.6864285714285705	1	24	16	24	1	46	10	1	0	8	0	1	8	9	1	0	9	11	2	44	19	0	0	br	br	Gremio	Defender	-DC-DL-DMC-	184	80	Marcelo	Oliveira Ferreira	Marcelo Oliveira	NA	1987-03-28	26	D(CL),DMC	Defender (Centre, Left) / Defensive Midfielder (C)	Marcelo Oliveira	32
1244	41044	TRUE	18	0	1	2	0	0	0	0	251	158	2	0	6.613333333333332	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0	157	64	0	0	br	br	Gremio	Goalkeeper	-GK-	188	80	Marcelo	Grohe	Marcelo Grohe	NA	1987-01-12	27	GK	Goalkeeper	Marcelo Grohe	32
1244	298449	TRUE	7	10	5	3	0	0	1	0	320	284	26	22	6.5582352941176465	0	15	17	18	0	13	10	15	7	2	0	10	7	8	2	12	10	3	0	15	11	0	0	br	br	Gremio	Midfielder	-MC-	182	73	Thaciano Mickael	da Silva	Thaciano	NA	1995-05-11	28	M(C)	Midfielder (Centre)	Thaciano	24
1244	355643	FALSE	5	11	2	0	0	0	3	1	191	139	19	34	6.545	0	9	4	17	0	5	10	19	7	0	0	3	10	7	1	10	13	4	0	8	5	2	1	br	br	Gremio	Midfielder	-FW-	184	81	Thonny	Anderson da Silva Carvalho	Thonny Anderson	NA	1997-12-26	29	FW	Forward	Thonny Anderson	21
1244	349211	TRUE	0	1	0	0	0	0	0	0	7	7	0	0	6.54	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	br	br	Gremio	Forward	NA	174	68	Vinícius	Duarte	Vico	NA	1996-12-02	30	Forward	Forward	Vico	22
1244	284377	TRUE	4	9	3	4	0	0	1	1	169	143	3	13	6.526923076923077	0	8	3	18	0	2	9	24	6	1	0	8	17	22	1	19	15	20	4	14	10	1	0	br	br	Gremio	Midfielder	-AML-AMR-	168	70	Mário Sérgio	Santos Costa	Marinho	NA	1990-05-28	31	AM(LR)	Attacking Midfielder (Left, Right)	Marinho	28
1244	295259	TRUE	4	3	2	1	0	0	0	0	194	176	2	9	6.508571428571429	0	10	3	5	0	4	4	4	1	2	0	3	2	10	0	8	5	1	0	20	14	0	0	NA	br	Gremio	Midfielder	-MC-MR-	173	62	Kaio	Silva Mendes	Kaio	NA	1995-03-17	32	M(CR)	Midfielder (Centre, Right)	Kaio	24
1244	321846	FALSE	4	5	4	0	0	0	0	0	136	112	2	8	6.503333333333334	0	6	7	5	0	6	6	9	3	1	0	4	11	5	1	4	8	5	3	3	0	2	0	br	br	Gremio	Midfielder	NA	173	63	Vinicius	Moreira de Lima	Lima	NA	1996-06-10	33	Midfielder	Midfielder	Lima	22
1244	74495	TRUE	7	7	3	1	0	0	2	1	469	360	8	8	6.469285714285713	0	6	1	9	0	0	14	10	5	0	0	15	4	14	0	11	10	34	8	34	16	5	1	br	br	Gremio	Midfielder	-AMC-	176	66	Douglas	dos Santos	Douglas		1982-02-17	34	AM(C)	Attacking Midfielder (Centre)	Douglas	37
1244	338791	TRUE	7	13	5	1	0	0	2	0	287	224	1	8	6.4430000000000005	0	18	10	9	0	7	11	12	4	0	0	3	21	20	4	17	37	13	2	12	5	0	0	br	br	Gremio	Forward	-AML-	164	68	Eduardo Gabriel	Aquino Cossa	Pepê	NA	1997-02-23	35	AM(L)	Attacking Midfielder (Left)	Pepê	22
1244	74573	TRUE	19	5	14	5	0	0	4	0	404	296	35	62	6.4241666666666655	0	20	7	44	0	11	14	31	12	1	0	5	11	34	13	33	48	1	0	11	5	2	1	br	br	Gremio	Forward	-FW-	185	77	André Felipe	Ribeiro de Souza	André	NA	1990-09-26	36	FW	Forward	André	28
1244	20852	FALSE	2	1	2	0	0	0	0	0	50	41	1	0	6.2700000000000005	0	1	0	1	0	0	2	1	1	0	0	1	3	2	0	5	4	1	0	1	0	0	0	br	br	Gremio	Midfielder	-AMC-AML-AMR-	179	75	Maicosuel	Reginaldo de Matos	Maicosuel	NA	1986-06-15	37	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Maicosuel	32
1244	360804	TRUE	0	1	0	0	0	0	0	0	4	4	1	0	6.14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	br	Gremio	Defender	NA	0	0	Derlan	de Oliveira Bento	Derlan	NA	1996-02-02	38	Defender	Defender	Derlan	23
1244	279478	FALSE	0	1	0	0	0	0	0	0	3	2	0	0	5.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	br	br	Gremio	Midfielder	-AMC-	174	74	Lincoln Henrique	dos Santos	Lincoln	NA	1998-11-06	39	AM(C)	Attacking Midfielder (Centre)	Lincoln	20
1219	80756	TRUE	26	0	0	4	1	1	2	0	947	804	114	49	7.316923076923079	2	37	67	25	11	143	6	21	6	18	0	3	6	32	2	1	9	0	0	125	72	0	0	br	br	Internacional	Defender	-DC-	188	91	Rodrigo	da Silva Moledo	Rodrigo Moledo	Rodrigo Moledo	1987-10-26	1	D(C)	Defender (Centre)	Rodrigo Moledo	31
1219	125957	TRUE	34	0	0	11	1	1	2	2	1391	1160	90	48	7.30294117647059	1	49	104	54	6	138	16	10	3	22	0	13	36	45	4	8	17	8	3	265	123	0	0	ar	br	Internacional	Defender	-DC-	187	84	Víctor	Cuesta	NA	NA	1988-11-18	2	D(C)	Defender (Centre)	Víctor Cuesta	30
1219	119867	TRUE	33	0	2	11	0	0	1	1	1618	1412	99	53	7.274242424242424	3	96	89	71	3	68	42	15	5	18	0	11	17	32	2	17	29	2	0	96	71	2	0	br	br	Internacional	Midfielder	-DMC-	186	80	Rodrigo	Dourado Cunha	Rodrigo Dourado	NA	1994-06-16	3	DMC	Defensive Midfielder (C)	Rodrigo Dourado	24
1219	280244	TRUE	35	1	4	6	0	0	5	3	1578	1355	56	54	7.256944444444445	3	116	31	60	0	23	68	45	15	7	0	18	102	49	0	92	99	53	7	87	59	5	2	NA	br	Internacional	Midfielder	-MC-ML-	175	74	Patrick	Bezerra do Nascimento	Patrick	NA	1992-07-28	4	M(CL)	Midfielder (Centre, Left)	Patrick	26
1219	118157	TRUE	26	9	13	5	0	0	11	6	858	680	2	8	7.122285714285713	2	38	10	34	1	9	40	79	34	0	0	51	69	47	14	45	70	118	28	94	51	2	1	uy	br	Internacional	Forward	-AMC-AML-AMR-FW-	175	68	Nicolás	López	NA	NA	1993-09-30	5	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Nicolás López	25
1219	41609	TRUE	3	0	2	0	0	0	0	1	94	74	1	2	6.983333333333333	0	3	5	2	0	2	2	0	0	2	0	4	1	3	0	2	0	7	2	13	3	0	0	br	br	Internacional	Defender	-DL-	178	73	Uendel	Pereira Goncalves	Uendel	Uendel	1988-10-07	6	D(L)	Defender (Left)	Uendel	30
1219	317737	TRUE	9	0	1	1	0	0	0	0	424	366	24	20	6.96111111111111	1	21	19	8	3	36	3	8	0	6	1	3	2	7	0	1	4	0	0	70	45	0	0	br	br	Internacional	Defender	-DC-DR-	184	75	Emerson Raymundo	Santos	Emerson Santos	NA	1995-04-04	7	D(CR)	Defender (Centre, Right)	Emerson Santos	24
1219	102256	TRUE	33	0	3	9	0	1	3	5	1616	1378	22	42	6.934545454545455	0	40	49	34	1	26	33	27	9	9	0	32	38	45	2	33	44	64	16	145	93	12	5	br	br	Internacional	Midfielder	-DR-MC-ML-MR-	175	76	Edenilson	Andrade dos Santos	Edenilson	Edenílson	1989-12-17	8	D(R),M(CLR)	Defender (Right) / Midfielder (Centre, Left, Right)	Edenílson	29
1219	86610	FALSE	19	7	13	3	0	0	10	1	365	227	100	105	6.917692307692308	4	13	3	35	0	18	15	67	28	1	0	18	6	35	8	24	49	8	1	12	6	2	2	br	br	Internacional	Forward	-FW-	188	90	Leandro Damião	da Silva dos Santos	Leandro Damião	Leandro Damião	1989-07-21	9	FW	Forward	Leandro Damião	29
1219	355705	TRUE	35	0	2	7	0	0	0	1	1537	1216	39	55	6.904	0	65	78	47	4	87	15	11	2	10	0	25	27	13	6	34	45	79	10	185	77	3	1	NA	br	Internacional	Defender	-DL-	181	68	Iago Amaral	Borduchi	Iago	NA	1997-03-22	10	D(L)	Defender (Left)	Iago	22
1219	321849	TRUE	1	1	1	0	0	0	0	0	53	43	5	2	6.895	0	5	3	0	0	9	1	1	0	0	0	0	0	1	0	0	2	2	1	6	4	0	0	br	br	Internacional	Midfielder	NA	187	81	Charles	Rigon Matos	Charles	NA	1996-06-18	11	Midfielder	Midfielder	Charles	22
1219	149131	FALSE	20	5	6	7	0	0	0	1	833	667	28	19	6.806400000000001	0	47	25	28	1	56	12	13	2	5	1	17	21	4	0	11	13	87	15	101	42	1	0	br	br	Internacional	Defender	-DR-	188	82	Fabiano	Leismann	Fabiano	NA	1991-11-17	12	D(R)	Defender (Right)	Fabiano	27
1219	147833	TRUE	17	2	7	1	0	0	0	1	675	558	6	12	6.800000000000001	0	35	21	17	4	30	18	2	0	2	0	16	18	7	3	17	18	52	16	62	22	0	0	br	br	Internacional	Defender	-DL-DR-	170	68	José Carlos	Cracco Neto	Zeca	NA	1994-05-15	13	D(LR)	Defender (Left, Right)	Zeca	25
1219	63830	TRUE	24	0	0	1	0	0	0	0	476	288	9	0	6.7945833333333345	0	2	0	0	0	13	0	0	0	0	0	1	0	4	0	0	1	0	0	330	146	0	0	br	br	Internacional	Goalkeeper	-GK-	187	80	Marcelo Lomba	do Nascimento	Marcelo Lomba	Marcelo Lomba	1986-12-17	14	GK	Goalkeeper	Marcelo Lomba	32
1219	102109	FALSE	10	5	7	3	0	0	1	3	283	230	8	26	6.7553333333333345	1	13	8	13	0	5	8	23	8	2	0	16	11	34	0	23	21	72	10	33	23	3	2	br	br	Internacional	Midfielder	-AML-AMR-FW-	178	73	Lucca	Borges de Brito	Lucca	NA	1990-02-13	15	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Lucca	29
1219	247581	TRUE	27	3	15	4	0	1	5	0	784	648	34	59	6.722666666666667	2	22	18	34	0	13	26	52	22	0	0	22	39	45	7	66	74	42	14	44	29	1	0	br	br	Internacional	Forward	-AML-AMR-FW-	180	74	William	de Oliveira Pottker	Pottker	NA	1993-12-21	16	AM(LR),FW	Attacking Midfielder (Left, Right) / Forward	Pottker	25
1219	5491	TRUE	12	12	5	5	0	1	3	2	950	809	0	8	6.683333333333334	0	15	11	5	0	3	17	24	8	1	0	47	9	33	1	18	9	121	32	116	73	9	4	ar	br	Internacional	Midfielder	-AMC-AMR-	174	68	Andrés	D'Alessandro	NA		1981-04-14	17	AM(CR)	Attacking Midfielder (Centre, Right)	Andrés D'Alessandro	38
1219	74485	TRUE	14	0	1	1	0	0	0	0	306	192	6	0	6.680714285714286	0	0	1	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	203	89	0	0	br	br	Internacional	Goalkeeper	-GK-	189	86	Danilo	Fernandes Batista	Danilo Fernandes	NA	1988-04-02	18	GK	Goalkeeper	Danilo Fernandes	31
1219	74541	FALSE	2	0	0	2	0	0	0	0	92	82	3	4	6.654999999999999	0	1	3	3	2	10	0	0	0	1	0	0	0	0	0	0	0	0	0	13	8	0	0	br	br	Internacional	Defender	-DC-DR-	185	82	Danilo Aparecido	da Silva	Danilo Silva	NA	1986-11-23	19	D(CR)	Defender (Centre, Right)	Danilo Silva	32
1219	360562	TRUE	11	7	9	7	0	0	4	0	232	147	47	53	6.568888888888889	0	8	2	22	0	11	10	20	9	1	0	8	6	17	6	14	28	3	0	14	12	3	1	uy	br	Internacional	Forward	-FW-	183	80	Jonathan	Álvez	NA	NA	1988-05-30	20	FW	Forward	Jonathan Álvez	30
1219	337815	FALSE	10	18	9	5	0	0	1	2	316	195	44	42	6.538928571428571	0	24	7	21	0	11	11	14	4	3	0	16	6	34	2	14	19	72	22	31	10	1	1	NA	br	Internacional	Midfielder	-AMR-	170	69	Rosicley	Pereira da Silva	Rossi	NA	1993-04-21	21	AM(R)	Attacking Midfielder (Right)	Rossi	26
1219	41505	TRUE	4	11	3	0	0	0	1	2	292	241	11	14	6.526666666666667	0	12	2	6	0	3	8	16	2	2	0	13	6	7	2	20	8	46	12	23	13	1	1	br	br	Internacional	Midfielder	-AMC-AML-AMR-FW-	174	72	Fernando Camilo	Farias	Camilo	NA	1986-03-08	22	AM(CLR),FW	Attacking Midfielder (Centre, Left, Right) / Forward	Camilo	33
1219	86621	TRUE	2	8	3	0	0	1	1	1	133	113	1	4	6.432999999999998	0	4	1	4	0	2	6	4	2	0	0	7	12	9	0	3	10	18	3	8	7	0	0	br	br	Internacional	Midfielder	-AML-AMR-	170	64	Wellington	Alves da Silva	Wellington Silva	NA	1993-01-05	23	AM(LR)	Attacking Midfielder (Left, Right)	Wellington Silva	26
1219	355706	TRUE	2	7	2	0	0	0	0	0	138	109	1	5	6.412222222222222	0	11	10	9	0	0	5	7	1	1	0	2	7	4	0	11	10	6	1	10	4	2	1	NA	br	Internacional	Midfielder	NA	174	69	Juan Matheus	Alano Nascimento	Juan Alano	NA	1996-09-01	24	Midfielder	Midfielder	Juan Alano	22
1219	228054	FALSE	5	4	3	1	0	0	0	0	143	113	14	5	6.393333333333334	0	14	6	9	1	7	1	6	0	3	0	0	2	12	1	3	3	5	0	13	3	0	0	br	br	Internacional	Midfielder	-DMC-DR-	183	79	Gabriel	Dias de Oliveira	Gabriel Dias	NA	1994-05-09	25	D(R),DMC	Defender (Right) / Defensive Midfielder (C)	Gabriel Dias	25
1219	323851	TRUE	0	1	0	0	0	0	0	0	13	4	0	0	6.35	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	12	3	0	0	br	br	Internacional	Goalkeeper	NA	188	95	Daniel	de Sousa Brito	Daniel	NA	1994-05-05	26	Goalkeeper	Goalkeeper	Daniel	25
1219	329404	TRUE	1	1	1	0	0	0	0	0	29	20	0	1	6.33	0	3	0	3	0	2	1	0	0	0	0	1	0	1	0	0	3	0	0	5	2	0	0	NA	br	Internacional	Defender	NA	175	75	Luis Eduardo	Marques dos Santos	Dudu Santos	NA	1997-05-29	27	Defender	Defender	Dudu Santos	21
1219	355708	TRUE	5	1	0	0	0	0	0	0	278	243	8	3	6.293333333333333	0	5	6	1	2	12	0	3	0	2	0	0	0	0	2	0	0	0	0	38	14	0	0	br	br	Internacional	Defender	-DC-	187	79	Willian	Klaus	Klaus	NA	1994-01-10	28	D(C)	Defender (Centre)	Klaus	25
1219	332103	TRUE	0	1	0	0	0	0	0	0	5	4	0	0	6.28	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ar	br	Internacional	Midfielder	NA	180	70	Martín	Sarrafiore	NA	NA	1997-07-19	29	Midfielder	Midfielder	Martín Sarrafiore	21
1219	117622	FALSE	0	1	0	0	0	0	0	0	12	12	0	0	6.09	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	br	br	Internacional	Midfielder	-DMC-DR-	180	69	Fabio	Goncalves	Fabinho	NA	1986-11-18	30	D(R),DMC	Defender (Right) / Defensive Midfielder (C)	Fabinho	32
1219	355709	TRUE	0	7	0	2	0	0	0	0	38	30	4	12	6.075714285714286	0	1	0	7	0	0	1	3	1	0	0	2	3	4	2	4	9	0	0	3	3	0	0	NA	br	Internacional	Forward	NA	182	75	Brenner	Alves Sabino	Brenner	NA	1999-01-09	31	Forward	Forward	Brenner	20
1224	337879	FALSE	13	0	2	6	0	0	1	1	452	338	56	17	7.639230769230769	4	45	25	24	5	53	13	11	3	4	0	7	25	14	0	12	12	31	5	50	22	1	0	br	br	Sao Paulo	Defender	-DC-DR-	186	79	Éder Gabriel	Militão	Eder Militão	NA	1998-01-17	1	D(CR)	Defender (Centre, Right)	Eder Militão	21
1224	135558	FALSE	2	1	1	0	0	0	0	2	116	100	0	2	7.206666666666667	0	4	3	1	0	0	2	1	0	1	0	9	3	6	1	2	7	5	2	5	1	3	1	pe	br	Sao Paulo	Midfielder	-AMC-AML-AMR-	169	61	Christian	Cueva	NA	NA	1991-11-22	2	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Christian Cueva	27
1224	318478	TRUE	26	0	1	7	0	0	0	2	953	763	115	48	7.179230769230768	3	31	32	31	13	174	11	20	5	21	0	9	8	27	5	4	4	1	0	133	49	0	0	ec	br	Sao Paulo	Defender	-DC-	180	70	Robert	Arboleda	NA	NA	1991-10-21	3	D(C)	Defender (Centre)	Robert Arboleda	27
1224	18011	FALSE	32	0	14	0	0	1	12	3	664	460	158	131	7.116250000000001	1	11	2	49	0	33	14	54	22	6	0	26	24	43	15	34	65	14	1	23	14	1	0	br	br	Sao Paulo	Forward	-AMC-AML-FW-	186	89	Diego	de Souza Andrade	Diego Souza	NA	1985-06-16	4	AM(CL),FW	Attacking Midfielder (Centre, Left) / Forward	Diego Souza	33
1224	147899	TRUE	30	1	7	10	0	0	1	0	1238	1074	76	65	7.10483870967742	1	102	59	64	1	42	40	40	7	11	0	16	14	40	4	9	22	20	3	93	58	1	1	br	br	Sao Paulo	Midfielder	-DMC-DR-	179	68	Húdson	Rodrigues dos Santos	Húdson	NA	1988-01-29	5	D(R),DMC	Defender (Right) / Defensive Midfielder (C)	Húdson	31
1224	101478	TRUE	28	0	1	9	0	0	2	0	843	696	96	68	7.10107142857143	2	34	56	51	14	159	8	14	7	9	0	3	5	17	6	1	7	0	0	115	45	0	0	br	br	Sao Paulo	Defender	-DC-	186	85	Bruno Fabiano	Alves	Bruno Alves	NA	1991-04-15	6	D(C)	Defender (Centre)	Bruno Alves	28
1224	110930	TRUE	31	0	4	6	0	0	2	2	1106	824	32	16	7.059354838709678	4	67	37	52	10	63	37	52	15	4	0	39	38	35	2	29	35	124	25	157	61	0	0	br	br	Sao Paulo	Defender	-DL-ML-	178	74	Reinaldo	Manoel da Silva	Reinaldo	NA	1989-09-27	7	D(L),M(L)	Defender (Left) / Midfielder (Left)	Reinaldo	29
1224	14195	TRUE	29	6	17	8	0	0	8	4	883	642	22	41	6.952857142857143	4	17	11	28	0	2	24	62	22	8	0	67	36	71	11	61	59	248	90	87	46	8	1	br	br	Sao Paulo	Midfielder	-AMC-AML-AMR-	181	70	Anderson Luiz	de Carvalho	Nenê	NA	1981-07-18	8	AM(CLR)	Attacking Midfielder (Centre, Left, Right)	Nenê	37
1224	74654	TRUE	28	0	3	5	0	0	0	0	1371	1171	28	15	6.935714285714285	0	64	67	46	0	31	28	3	1	7	0	16	14	40	0	14	20	6	2	171	111	0	0	br	br	Sao Paulo	Midfielder	-DC-DMC-	186	82	Jucilei	da Silva	Jucilei	NA	1988-04-05	9	D(C),DMC	Defender (Centre) / Defensive Midfielder (C)	Jucilei	31
1224	355777	TRUE	4	1	3	0	0	0	1	0	150	123	1	3	6.9079999999999995	0	13	4	7	0	2	5	8	3	0	0	5	8	8	0	14	11	9	1	14	5	0	0	br	br	Sao Paulo	Midfielder	NA	175	66	Hélio Júnio	Nunes de Castro	Helinho	NA	2000-04-24	10	Midfielder	Midfielder	Helinho	19
1224	28059	TRUE	25	2	8	7	0	0	5	6	861	658	22	36	6.89111111111111	0	25	9	39	1	7	18	28	11	1	0	35	22	53	13	39	42	113	31	56	27	3	1	br	br	Sao Paulo	Midfielder	-DL-MC-ML-MR-	173	67	Éverton	Cardoso da Silva	Éverton	Éverton	1988-12-10	11	D(L),M(CLR)	Defender (Left) / Midfielder (Centre, Left, Right)	Éverton	30
1224	102073	TRUE	14	2	1	5	0	0	1	0	598	517	14	11	6.880625	0	39	26	27	2	27	12	10	1	2	0	4	15	17	0	13	20	40	9	58	37	0	0	br	br	Sao Paulo	Defender	-DL-DR-ML-MR-	178	72	Bruno	da Silva Peres	Bruno Peres	NA	1990-02-28	12	D(LR),M(LR)	Defender (Left, Right) / Midfielder (Left, Right)	Bruno Peres	29
1224	35779	TRUE	17	1	6	5	0	0	1	5	433	327	0	9	6.8705555555555575	1	30	9	20	0	2	11	21	8	3	0	22	31	32	5	40	35	56	11	21	9	1	0	ec	br	Sao Paulo	Midfielder	-AML-AMR-	173	65	Joao	Rojas	NA	NA	1989-06-13	13	AM(LR)	Attacking Midfielder (Left, Right)	Joao Rojas	29
1224	146756	FALSE	4	2	0	0	0	0	0	0	247	213	5	5	6.848333333333333	0	24	6	12	0	10	10	0	0	1	0	3	4	7	1	3	0	1	0	15	5	0	0	br	br	Sao Paulo	Midfielder	-MC-ML-MR-	182	78	Petros Matheus	dos Santos Araujo	Petros	NA	1989-05-28	14	M(CLR)	Midfielder (Centre, Left, Right)	Petros	29
1224	102464	FALSE	5	1	1	2	0	0	0	0	247	232	21	5	6.823333333333334	0	6	9	7	0	18	1	4	1	1	0	1	1	4	0	1	1	0	0	11	7	0	0	br	br	Sao Paulo	Defender	-DC-DMC-	182	70	Rodrigo Caio	Coquette Russo	Rodrigo Caio	NA	1993-08-16	15	D(C),DMC	Defender (Centre) / Defensive Midfielder (C)	Rodrigo Caio	25
1224	130652	TRUE	6	5	3	3	0	0	0	1	243	191	11	7	6.791818181818181	0	18	16	10	0	11	6	2	1	2	1	7	16	4	0	8	8	31	6	11	4	2	1	br	br	Sao Paulo	Defender	-DR-	181	80	Régis	Ribeiro de Souza	Régis	NA	1989-06-02	16	D(R)	Defender (Right)	Régis	29
1224	360288	TRUE	5	2	3	1	0	0	0	1	157	134	7	4	6.768571428571429	0	17	7	13	0	2	2	4	3	1	0	3	1	5	1	0	5	2	0	15	8	0	0	NA	br	Sao Paulo	Midfielder	-MC-	175	81	Luan	Vinicius da Silva Santos	Luan Santos	NA	1999-05-13	17	M(C)	Midfielder (Centre)	Luan Santos	20
1224	318308	FALSE	28	0	0	3	0	0	0	0	624	338	10	1	6.736071428571429	0	0	0	0	0	29	0	0	0	0	0	0	1	1	0	0	6	0	0	499	215	0	0	br	br	Sao Paulo	Goalkeeper	-GK-	189	88	Sidney Aparecido	Ramos Da Silva	Sidão	NA	1982-12-23	18	GK	Goalkeeper	Sidão	36
1224	317744	FALSE	7	4	5	0	1	1	0	1	225	181	17	9	6.725454545454546	0	13	23	8	5	19	5	3	1	0	0	4	5	11	0	6	6	13	3	18	7	0	0	br	br	Sao Paulo	Midfielder	-DR-	176	70	Felipe	Araruna Hoffmann	Felipe Araruna	NA	1996-03-11	19	D(R)	Defender (Right)	Felipe Araruna	23
1224	40649	TRUE	23	0	2	5	2	2	1	0	746	614	42	33	6.71695652173913	0	31	40	29	5	105	9	13	5	15	1	4	7	9	0	0	12	0	0	138	63	0	0	br	br	Sao Paulo	Defender	-DC-	184	80	Anderson	Vieira Martins	Anderson Martins	NA	1987-08-20	20	D(C)	Defender (Centre)	Anderson Martins	31
